2010;Jorn Plonnigs,Uwe Ryssel,Klaus Kabitzsch;Automatic variation-point identification in function-block-based models.;23-32;10;Separation of concerns 1;;selected
2010;Daniel Lohmann,Wolfgang Schroder-Preikschat,Reinhard Tartler,Julio Sincero;Efficient extraction and analysis of preprocessor-based variability.;33-42;10;Separation of concerns 1;;selected
2010;Arie Middelkoop,S. Doaitse Swierstra,Atze Dijkstra;Iterative type inference with attribute grammars.;43-52;10;Languages and language technology 1;;selected
2010;Matthias P. Krieger,Alexander Knapp,Burkhart Wolff;Automatic and efficient simulation of operation contracts.;53-62;10;Languages and language technology 1;;selected
2010;Hridesh Rajan,Tyler Sondag,Sean L. Mooney,Yuheng Long;Implicit invocation meets safe, implicit concurrency.;63-72;10;Languages and language technology 1;;selected
2010;Jean-Philippe Babau,Jacques Pulou,Juan F. Navas;A component-based run-time evolution infrastructure for resource-constrained embedded systems.;73-82;10;Components;;selected
2010;Christian Hofer,Klaus Ostermann;Modular domain-specific language components in scala.;83-92;10;Components;;selected
2010;Markus Jahn,Reinhard Wolfinger,Markus Loberbauer,Hanspeter Mossenbock;Adding genericity to a plug-in framework.;93-102;10;Components;;selected
2010;Sven Apel,Christian Kastner,Sandro Schulze;Code clones in feature-oriented software product lines.;103-112;10;Separation of concerns 2;;selected
2010;Danilo Ansaloni,Walter Binder,Philippe Moret,Eric Tanter;Composition of dynamic analysis aspects.;113-122;10;Separation of concerns 2;;selected
2010;Hanspeter Mossenbock,Danilo Ansaloni,Walter Binder,Philippe Moret,Thomas Wurthinger;Applications of enhanced dynamic code evolution for Java in GUI development and dynamic aspect-oriented programming.;123-126;4;Separation of concerns 2;;selected
2010;Martin Odersky,Tiark Rompf;Lightweight modular staging: a pragmatic approach to runtime code generation and compiled DSLs.;127-136;10;Languages and language technology 2;;selected
2010;Zoltan Porkolab,Abel Sinkovics;Domain-specific language integration with compile-time parser generator library.;137-146;10;Languages and language technology 2;;selected
2010;Matthew Flatt,Gary Lindstrom,Kevin Atkinson;ABI compatibility through a customizable language.;147-156;10;Languages and language technology 2;;selected
2010;Kasper Stoy,Ulrik Pagh Schultz,Mirko Bordignon;Model-based kinematics generation for modular mechatronic toolkits.;157-166;10;Generation;;selected
2010;Weiyu Miao,Jeremy G. Siek;Incremental type-checking for type-reflective metaprograms.;167-176;10;Generation;;selected
2010;Bernd M. Fischer,Neville Grech,Julian Rathke;JEqualityGen: generating equality and hashing methods.;177-186;10;Generation;;selected
2009;Rishiyur S. Nikhil;Using GPCE principles for hardware systems and accelerators: (bridging the gap to HW design).;1-2;2;;;
2009;James R. Cordy;Eating our own dog food: DSLs for generative and transformational engineering.;3-4;2;;;
2009;Andrew Lumsdaine,Jeremiah Willcock,Daniel J. Quinlan;Reusable, generic program analyses and transformations.;5-14;10;Templates;;selected
2009;Anya Helene Bagge,Magne Haveraaen,Valentin David;The axioms strike back: testing with concepts and axioms in C++.;15-24;10;Templates;;selected
2009;Ronald Garcia,Andrew Lumsdaine;Toward foundations for type-reflective metaprogramming.;25-34;10;Templates;;selected
2009;H. James Hoover,S. Hossein Sadat-Mohtasham;Transactional pointcuts: designation reification and advice of interrelated join points.;35-44;10;Aspects;;selected
