2011;experts;John Grundy;Swinburne University of Technology;Australia;
2011;experts;Mary Jean Harrold;Georgia Institute of Technology;USA;
2011;experts;Reiko Heckel;University of Leicester;UK;
2011;experts;Shinichi Honiden;National Institute of Informatics;Japan;
2011;experts;Andrew Ireland;Heriot-Watt University;UK;
2011;experts;Yves Ledru;Université de Grenoble-1;France;
2011;experts;Nenad Medvidovic;University of Southern California;USA;
2011;experts;Alex Orso;Georgia Institute of Technology;USA;
2011;experts;Houari Sahraoui;Université de Montréal;Canada;
2011;experts;Yannis Smaragdakis;University of Massachusetts;Amherst;USA
2011;experts;Gabriele Taentzer;Philipps-Universität Marburg;Germany;
2011;experts;Tetsuo Tamai;University of Tokyo;Japan;
2011;experts;Alex Telea;University of Groningen;The Netherlands;
2011;experts;Daniel Varro;Budapest University of Technology and Economics;Hungary;
2011;experts;Virginie Wiels;ONERA;France;
2011;experts;Andrea Zisman;City University London;UK;
2010;main;Jamie Andrews;University of Western Ontario;Canada ;
2010;main;Elisabetta Di Nitto;Politecnico di Milano;Italy;
2010;main;Sven Apel;University of Passau;Germany;
2010;main;Alessandro Armando;DIST;University of Genova;Italy
2010;main;Tevfik Bultan;University of California;Santa Barbara;USA
2010;main;Yuanfang Cai;Drexel University;USA;
2010;main;Marsha Chechik;University of Toronto;Canada;
2010;main;Vittorio Cortellessa;Università dell'Aquila;Italy;
2010;main;Ivica Crnkovic;Mälardalen University;Sweden;
2010;main;Krzysztof Czarnecki;University of Waterloo;Canada;
2010;main;Ewen Denney;SGT / NASA Ames;USA;
2010;main;Massimiliano Di Penta;Università del Sannio;Italy;
2010;main;Wolfgang Emmerich;University College London;UK;
2010;main;Claudia Ermel;Technische Universität Berlin;Germany;
2010;main;Bernd Fischer;University of Southampton;UK;
2010;main;Michael Goedicke;University of Duisburg-Essen;Germany;
2010;main;Paul Gruenbacher;Johannes Kepler University Linz;Austria;
2010;main;John Grundy;Swinburne University of Technology;Australia;
2010;main;Lars Grunske;Swinburne University of Technology;Australia;
2010;main;Robert J. Hall;AT&T Labs Research;USA;
2010;main;Mary Jean Harrold;Georgia Institute of Technology;USA;
2010;main;Mats Heimdahl;University of Minnesota Software Engineering Center;USA;
2010;main;Reiko Heckel; University of Leicester;UK;
2010;main;John Hosking;University of Auckland;New Zealand;
2010;main;Michael R. Lowry;NASA Ames;USA;
2010;main;Darko Marinov;University of Illinois at Urbana-Champaign;USA;
2010;main;Tim Menzies;West Virginia University;USA;
2010;main;Alex Orso;Georgia Institute of Technology;USA;
2010;main;Corina Pasareanu;Carnegie Mellon University/NASA Ames Research Center;USA;
2010;main;Charles Pecheur;Université catholique de Louvain;Belgium;
2010;main;Mauro Pezze;University of Lugano;Switzerland;
2010;main;Ajitha Rajan;Laboratoire d'Informatique de Grenoble;France;
2010;main;David F. Redmiles;University of California;Irvine;USA
2010;main;Debra Richardson;University of California;Irvine;USA
2010;main;Beverly Sanders;University of Florida;USA;
2010;main;Yannis Smaragdakis;University of Massachusetts;Amherst;USA
2010;main;Gabriele Taentzer;Philipps-Universität Marburg;Germany;
2010;main;Shingo Takada;Keio University;Japan;
2010;main;Tetsuo Tamai;The University of Tokyo;Japan;
2010;main;Daniel Varro; Budapest University of Technology and Economics;Hungary;
2010;main;Albert Zuendorf;University of Kassel;Germany ;
2010;main;Charles Pecheur;Université catholique de Louvain;Belgium;
2010;experts;Perry Alexander;University of Kansas;USA;
2010;experts;Luciano Baresi;Politecnico di Milano;Italy;
2010;experts;Wing-Kwong Chan;City University of Hong Kong;China;
2010;experts;Phyllis Frankl;Polytechnic Institute of New York University;USA;
2010;experts;Andrew Ireland;Heriot-Watt University;UK;
2010;experts;Jochen M. Kuester;IBM;Switzerland;
2010;experts;Yves Ledru;Université de Grenoble-1;France;
2010;experts;Jonathan Maletic;Kent State University;USA;
2010;experts;Sandro Morasca;Università dell'Insubria;Italy;
2010;experts;John Penix;Google;USA;
2010;experts;Peri Tarr;IBM;USA;
2010;experts;Willem Visser;Stellenbosch University;South Africa;
2010;experts;Tao Xie;North Carolina State University;USA;
2010;experts;Andrea Zisman;City University London;UK;
2010;ds;Corina Pasareanu;NASA Ames Research Center;USA;
2010;ds;John Hosking;University of Auckland;New Zealand;
