2010;main;Nachiappan Nagappan;Microsoft Corp.;USA
2010;main;Martin Pinzger;Delft Technical U.;Netherlands
2010;main;Rahul Premraj;Vrije U. Amsterdam;The Netherlands
2010;main;Lori Pollock;U. of Delaware;USA
2010;main;Bill Pugh;U. of Maryland;USA
2010;main;Martin Robillard;McGill U.;Canada
2010;main;Gregorio Robles;U. Rey Juan Carlos;Spain
2010;main;Anita Sarma;U. of Nebraska;USA
2010;main;Tao Xie;North Caroline State U.;USA
2010;main;Westley Weimer;U. of Virginia;USA
2010;main;Laurie Williams;North Carolina State U.;USA
2010;main;Andy Zaidman;Delft Technical U.;Netherlands
2010;main;Andreas Zeller;Saarland U.;Germany
2009;main;Katsuro Inoue;University of Osaka;Japan 
2009;main;Michael W. Godfrey;University of Waterloo;Canada 
2009;main;Jim Whitehead;University of California;Santa Cruz
2009;main;Christian Bird;UC Davis;USA 
2009;main;Giuliano Antoniol;Ã‰cole Polytechnique de MontrÃ©al;Canada
2009;main;Andrew Begel;Microsoft Corp.;USA
2009;main;Geoff Clemm;IBM / Rational;USA
2009;main;Stephan Diehl;U. of Trier;Germany
2009;main;Massimiliano di Penta;U. of Sannio;Italy
2009;main;Harald Gall;U. of Zurich;Switzerland
2009;main;Daniel German;U. of Victoria;Canada
2009;main;Tudor Girba;U. of Bern;Switzerland
2009;main;Jesus Gonzalez-Barahona;U. Rey Juan Carlos;Spain
2009;main;Ahmed Hassan;Queen's U.;Canada
2009;main;Ric Holt;U. of Waterloo;Canada
2009;main;Huzefa Kagdi;Missouri U. of Science and Technology;USA
2009;main;Tohru Kikuno;Osaka U.;Japan
2009;main;Miryung Kim;U. of Texas (Austin);USA
2009;main;Sung Kim;Hong Kong University of Science and Technology;China
2009;main;Michele Lanza;U. of Lugano;Switzerland
2009;main;Ben Liblit;U. of Wisconsin (Madison);USA
2009;main;Jonathan Maletic;Kent State U.;USA
2009;main;Andrian Marcus;Wayne State U.;USA
2009;main;Audris Mockus;Avaya Labs;USA
2009;main;Nachiappan Nagappan;Microsoft Corp.;USA
2009;main;Dewayne Perry;U. of Texas (Austin);USA
2009;main;Martin Pinzger;U. of Zurich;Switzerland
2009;main;Lori Pollock;U. of Delaware;USA
2009;main;Martin Robillard;McGill U.;Canada
2009;main;Gregorio Robles;U. Rey Juan Carlos;Spain
2009;main;Jelber Sayyad Shirabad;Ottawa U.;Canada
2009;main;Walt Scacchi;U. of California (Irvine);USA
2009;main;Tao Xie;North Caroline State U.;USA
2009;main;Andy Zaidman;Delft Technical U.;Netherlands
2009;main;Thomas Zimmermann;U. of Calgary;Canada
2008;main;Ahmed E. Hassan;Queen's University;Canada 
2008;main;Michele Lanza;University of Lugano;Switzerland 
2008;main;Michael W. Godfrey;University of Waterloo;Canada 
2008;main;Tsuneo Ajisaka;Wakayama U.;Japan
2008;main;Giuliano Antoniol;École Polytechnique de Montréal;Canada
2008;main;Abraham Bernstein;U. of Zurich;Switzerland
2008;main;Prem Devanbu;U. of California;USA
2008;main;Stephan Diehl;U. of Trier;Germany
2008;main;Massimiliano di Penta;U. of Sannio;Italy
2008;main;Harald Gall;U. of Zurich;Switzerland
2008;main;Daniel German;U. of Victoria;Canada
2008;main;Tudor Girba;U. of Bern;Switzerland
2008;main;Yann-Gael Gueheneuc;U. de Montreal;Canada
2008;main;Ric Holt;U. Waterloo;Canada 
2008;main;Katsuro Inoue;Osaka U.;Japan
2008;main;Jonathan Maletic;Kent State U.;USA
2008;main;Andrian Marcus;Wayne State U.;USA
2008;main;Radu Marinescu;TU Timisoara;Romania
2008;main;Audris Mockus;Avaya Labs;USA
2008;main;Leon Moonen;Delft U. of Tech.;Netherlands
2008;main;David Notkin;U. of Washington;USA
2008;main;Masao Ohira;NAIST;Japan
2008;main;Alex Orso;Georgia Tech;USA
2008;main;Dewayne Perry;U. of Texas;USA
2008;main;Martin Pinzger;U. of Zurich;Switzerland
2008;main;Gregorio Robles;U. of Rey Juan Carlos;Spain
2008;main;Jelber Sayyad Shirabad;Ottawa U.;Canada
2008;main;Alexandru Telea;Eindhoven TU;The Netherlands
2008;main;Annie Ying;IBM Research;USA
2008;main;Jim Whitehead;U. of California;USA
2008;main;Andreas Zeller;Saarland U.;Germany
2008;main;Thomas Zimmermann;U. of Calgary;Canada
2007;main;Harald Gall;University of Zurich;Switzerland 
2007;main;Michele Lanza;University of Lugano;Switzerland 
2007;main;Tsuneo Ajisaka;Wakayama U.;Japan 
2007;main;Serge Demeyer;U. of Antwerp;Belgium 
2007;main;Premkumar T. Devanbu;U. of California;USA 
2007;main;Stephan Diehl;U. of Trier;Germany 
2007;main;Massimiliano di Penta;U. of Sannio;Italy 
2007;main;Stephane Ducasse;U. of Annecy;France 
2007;main;Daniel German;U. of Victoria;Canada	
2007;main;Tudor Girba;U. of Bern;Switzerland 
2007;main;Mike Godfrey;U. of Waterloo;Canada 
2007;main;Ahmed Hassan;U. of Victoria;Canada 
2007;main;Jane Hayes;U. of Kentucky;USA 
2007;main;Ric Holt;U. Waterloo;Canada 
2007;main;Shih-Kun Huang;Nat. Chiao Tung U.;Taiwan 
2007;main;Katsuro Inoue;Osaka U.;Japan 
2007;main;Jonathan Maletic;Kent State U.;USA 
2007;main;Andrian Marcus;Wayne State U.;USA 
2007;main;Radu Marinescu;TU Timisoara;Romania 
2007;main;Audris Mockus;Avaya Labs;USA 
2007;main;Leon Moonen;Delft U. of Tech.;Netherlands 
2007;main;Gail Murphy;U. of British Colombia;Canada 
2007;main;David Notkin;U. of Washington;USA 
2007;main;Masao Ohira;NAIST;Japan 
2007;main;Dewayne Perry;U. of Texas;USA 
2007;main;Martin Pinzger;U. of Zurich;Switzerland 
2007;main;Jelber Sayyad Shirabad;Ottawa U.;Canada 
2007;main;Alexandru Telea;Eindhoven TU;The Netherlands 
2007;main;Annie Ying;IBM Research;USA	
2007;main;Jim Whitehead;U. of California;USA 
2007;main;Kenny Wong;U. of Alberta;Canada 
2007;main;Andreas Zeller;Saarland U.;Germany
2006;main;Stephan Diehl;University Trier;Germany 
2006;main;Harald Gall;University of Zurich;Switzerland 
2006;main;Ahmed E. Hassan;University of Waterloo;Canada 
2006;main;Premkumar T. Devanbu;U. of California -- Davis;USA 
2006;main;Daniel German;U. of Victoria;Canada 
2006;main;Mike Godfrey;U of Waterloo;Canada 
2006;main;Ric Holt;U. of Waterloo;Canada 
2006;main;Shih-Kun Huang;National Chiao Tung U.;Taiwan 
