2008;main;Paul Anderson;Grammatech;USA 
2008;main;Giuliano Antoniol;École Polytechnque de Montréal;Canada 
2008;main;Françoise Balmas;Université Paris 8;France 
2008;main;Ira Baxter;Semantic Designs;USA 
2008;main;Dave Binkley;Loyola College in Maryland;USA 
2008;main;Magiel Bruntink;Centrum voor Wiskunde en Informatica;The Netherlands 
2008;main;Liz Burd;University of Durham;UK 
2008;main;Cristina Cifuentes;Sun Microsystems Labs;Australia 
2008;main;Sebastian Danicic;Goldsmiths College;UK 
2008;main;Thomas Dean;Queen’s University;Canada 
2008;main;Andrea De Lucia;Università degli Studi di Salerno;Italy 
2008;main;Massimiliano Di Penta;Università degli Studi del Sannio;Italy 
2008;main;John Field;IBM T.J. Watson Research Center;USA 
2008;main;Keith Gallagher;University of Durham;UK 
2008;main;Michael Godfrey;University of Waterloo;Canada 
2008;main;Susan L. Graham;University of California at Berkeley;USA 
2008;main;Tibor Gyimóthy;University of Szeged;Hungary 
2008;main;Mark Harman;King’s College London;UK 
2008;main;Katsuro Inoue;Osaka University;Japan 
2008;main;Stan Jarzabek;National University of Singapore;Singapore 
2008;main;Maozhong Jin;Beihang University;China 
2008;main;Bogdan Korel;Illinois Institute of Technology;USA 
2008;main;Rainer Koschke;Universität Bremen;Germany 
2008;main;Jens Krinke;FernUniversität in Hagen;Germany 
2008;main;Ralf Lämmel;Universität Koblenz-Landau;Germany 
2008;main;Dawn J. Lawrie;Loyola College in Maryland;USA 
2008;main;Sorin Lerner;University of California San Diego;USA 
2008;main;Xuandong Li;Nanjing Univeristy;China 
2008;main;Anirban Majumdar;University of Auckland;New Zealand 
2008;main;Matthieu Martel;Université de Perpignan;France 
2008;main;Ana Milanova;Rensselaer Polytechnic Institute;USA 
2008;main;Leon Moonen;Technische Universiteit Delft;Netherlands 
2008;main;Jurgen Rilling;Concordia University;Canada 
2008;main;Sibylle Schupp;Chalmers University of Technology;Sweden 
2008;main;Tarja Systä;Tampere University of Technology;Finland 
2008;main;Paolo Tonella;Istituto Trentino di Cultura;Italy 
2008;main;Michael Van De Vanter;Sun Microsystems;USA 
2008;main;Andrew Walenstein;University of Louisiana at Lafeyette;USA 
2008;main;Ji Wang;National University of Defense Technology;China 
2008;main;Jim Whitehead;University of California;Santa Cruz;USA 
2008;main;Baowen Xu;Southeast University;China 
2008;main;Jian Zhang;Chinese Academy of Sciences;China 
2007;main;Leon Moonen;Technische Universiteit Delft;Netherlands
2007;main;Michael Godfrey;University of Waterloo;Canada 
2007;main;Bogdan Korel;Illinois Institute of Technology;USA
2007;tools;Keith Gallagher;University of Durham;UK
2007;main;Paul Anderson;Grammatech;USA
2007;main;Giulio Antoniol;Università degli Studi del Sannio;Italy
2007;main;Ira Baxter;Semantic Designs;USA
2007;main;Dave Binkley;Loyola College in Maryland;USA
2007;main;Magiel Bruntink;Centrum voor Wiskunde en Informatica;The Netherlands
2007;main;Liz Burd;University of Durham;UK
2007;main;Jim Cordy;Queen’s University;Canada
2007;main;Sebastian Danicic;Goldsmiths College;UK
2007;main;Tom Dean;Queen’s University;Canada
2007;main;Andrea De Lucia;Università degli Studi di Salerno;Italy
2007;main;Massimiliano Di Penta;Università degli Studi del Sannio;Italy
2007;main;Keith Gallagher;University of Durham;UK
2007;main;Michael Godfrey;University of Waterloo;Canada
2007;main;Tibor Gyimóthy;University of Szeged;Hungary
2007;main;Mark Harman;King’s College London;UK
2007;main;Katsuro Inoue;Osaka University;Japan.
2007;main;Ákos Kiss;University of Szeged;Hungary
2007;main;Bogdan Korel;Illinois Institute of Technology;USA
2007;main;Rainer Koschke;Universität Bremen;Germany
2007;main;Jens Krinke;FernUniversität in Hagen;Germany
2007;main;Sorin Lerner;University of California;San Diego;USA
2007;main;Spiros Mancoridis;Drexel University;USA
2007;main;Matthieu Martel;Commissariat à l’ Energie Atomique;France
2007;main;Ana Milanova;Rensselaer Polytechnic Institute;USA
2007;main;Leon Moonen;Technische Universiteit Delft;Netherlands
2007;main;Malcolm Munro;University of Durham;UK
2007;main;Jurgen Rilling;Concordia University;Canada
2007;main;Atanas Rountev;Ohio State University;USA
2007;main;Barbara Ryder;Rutgers University;USA
2007;main;Sibylle Schupp;Chalmers University of Technology;Sweden
2007;main;Paolo Tonella;Istituto Trentino di Cultura;Italy
2007;main;Tom Tourwé;Eindhoven University of Technology;Netherlands
2007;main;Michael Van De Vanter;Sun Microsystems;USA
2007;main;Andrew Walenstein;University of Louisiana at Lafeyette;USA
2007;main;Jim Whitehead;University of California Santa Cruz;USA
2007;main;Baowen Xu;Southeast University;China
2006;main;Andrea De Lucia;Dipartimento di Matematica e Informatica;Università degli Studi di Salerno;Italy
2006;main;Massimiliano Di Penta;Università degli Studi del Sannio;Italy 
2006;main;Leon Moonen;Software Evolution Research Laboratory;Technische Universiteit Delft;Netherlands
2006;tools;Keith Gallagher;Department of Computer Science;University of Durham;UK
2006;main;Paul Anderson;Grammatech;USA
2006;main;Giulio Antoniol;Università degli Studi del Sannio;Italy
2006;main;Françoise Balmas;Université Paris 8;France
2006;main;Ira Baxter;Semantic Designs;USA
2006;main;Dave Binkley;Computer Science Department;Loyola College in Maryland;USA
2006;main;Magiel Bruntink;Centrum voor Wiskunde en Informatica;The Netherlands
2006;main;Liz Burd;University of Durham;UK
2006;main;Jim Cordy;Queen’s University;Canada
2006;main;Steve Counsell;Birkbeck College;UK
2006;main;Sebastian Danicic;Goldsmiths College;UK
2006;main;Tom Dean;Queen’s University;Canada
2006;main;Andrea De Lucia;Università degli Studi di Salerno;Italy
2006;main;Massimiliano Di Penta;Università degli Studi del Sannio;Italy
2006;main;Keith Gallagher;University of Durham;UK
2006;main;Michael Godfrey;University of Waterloo;Canada
2006;main;Tibor Gyimóthy;University of Szeged;Hungary
2006;main;Mark Harman;King’s College London;UK
2006;main;Ákos Kiss;University of Szeged;Hungary
2006;main;Bogdan Korel;Illinois Institute of Technology;USA
2006;main;Rainer Koschke;Universität Bremen;Germany
2006;main;Rene Krikhaar;Philips Medical Systems;Netherlands
2006;main;Jens Krinke;FernUniversität in Hagen;Germany
2006;main;Arun Lakhotia;University of Louisiana at Lafeyette;USA
2006;main;Spiros Mancoridis;Drexel University;USA
2006;main;Leon Moonen;Technische Universiteit Delft;Netherlands
2006;main;Malcolm Munro;University of Durham;UK
2006;main;Jurgen Rilling;Concordia University;Canada
2006;main;Atanas Rountev;Ohio State University;USA
2006;main;Sibylle Schupp;Chalmers University of Technology;Sweden
2006;main;Paolo Tonella;Istituto Trentino di Cultura;Italy
2006;main;Tom Tourwé;Centrum voor Wiskunde en Informatica;The Netherlands
2006;main;Michael Van De Vanter;Sun Microsystems Labs;USA
2006;main;Eelco Visser;Utrecht University;Netherlands
2006;main;Jianjun Zhao;Shanghai Jiao Tong University;China
2005;main;Paolo Tonella;Istituto Trentino di Cultura;Italy
2005;main;Jens Krinke;FernUniversität in Hagen;Germany  
2005;main;Giulio Antoniol;Università degli Studi del Sannio;Italy
2005;main;Paul Anderson;Grammatech;USA
2005;main;Françoise Balmas;Université Paris 8;France
2005;main;Ira Baxter;Semantic Designs;USA
2005;main;Dave Binkley;Loyola College in Maryland;USA
2005;main;Liz Burd;University of Durham;UK
2005;main;Jim Cordy;Queen's University;Canada
2005;main;Steve Counsell;Birkbeck College;UK
2005;main;Sebastian Danicic;Goldsmiths College;UK
2005;main;Tom Dean;Queen's University;Canada
2005;main;Andrea De Lucia;Università di Salerno;Italy
2005;main;Massimiliano Di Penta;Università degli Studi del Sannio;Italy
2005;main;Keith Gallagher;Loyola College in Maryland;USA
2005;main;Roberto Giacobazzi;Università degli Studi di Verona;Italy
2005;main;Michael Godfrey;University of Waterloo;Canada
2005;main;Tibor Gyimóthy;University of Szeged;Hungary
2005;main;Mark Harman;King's College London;UK
2005;main;Akos Kiss;University of Szeged;Hungary
2005;main;Bogdan Korel;Illinois Institute of Technology;USA
2005;main;Rainer Koschke;Universität Bremen;Germany
2005;main;Rene Krikhaar;Philips Medical Systems;Netherlands
2005;main;Ralf Lämmel;Free University of Amsterdam and Centrum voor Wiskunde en Informatica;Netherlands
2005;main;Ettore Merlo;École Polytechnque de Montréal;Canada
2005;main;Leon Moonen;Technische Universiteit Delft;Netherlands
2005;main;Maxim Mossienko;St. Petersburg State University;Russia
2005;main;Malcolm Munro;University of Durham;UK
2005;main;Jurgen Rilling;Concordia University;Canada
2005;main;Sibylle Schupp;Rensselaer Polytechnic Institute;USA
2005;main;Arie Van Deursen;Centrum voor Wiskunde en Informatica;Netherlands
2005;main;Michael Van De Vanter;Sun Microsystems Labs;USA
2005;main;Martin Ward;DeMontfort University and Software Migrations Ltd;UK
2005;main;Jianjun Zhao;Fukuoka Institute of Technology;Japan
2004;main;Paul Anderson;Grammatech;USA
2004;main;Giulio Antoniol;Università degli Studi del Sannio;Italy
2004;main;Françoise Balmas;Université Paris 8;France
2004;main;Ira Baxter;Semantic Designs;USA
2004;main;Dave Binkley;Loyola College in Maryland;USA
2004;main;Liz Burd;University of Durham;UK
2004;main;Jim Cordy;Queen's University;Canada
2004;main;Steve Counsell;Birkbeck College;UK
2004;main;Tom Dean;Queen's University;Canada
2004;main;Andrea De Lucia;Università degli Studi del Sannio;Italy
2004;main;Massimiliano Di Penta;Università degli Studi del Sannio;Italy
2004;main;Manuel Fähndrich;Microsoft Research;USA
2004;main;Anna Rita Fasolino;University of Naples;Italy
2004;main;Keith Gallagher;Loyola College in Maryland;USA
2004;main;Roberto Giacobazzi;Università degli Studi di Verona;Italy
2004;main;Michael Godfrey;University of Waterloo;Canada
2004;main;Tibor Gyimóthy;University of Szeged;Hungary
2004;main;Mark Harman;Brunel University;UK
2004;main;Bogdan Korel;Illinois Institute of Technology;USA
2004;main;Rainer Koschke;University of Stuttgart;Germany
2004;main;Rene Krikhaar;Philips Medical Systems;Netherlands
2004;main;Jens Krinke;Universität Passau;Germany
2004;main;Ralf Lämmel;Free University of Amsterdam and Centrum voor Wiskunde en Informatica;Netherlands
2004;main;Panos Linos;Butler University;USA
2004;main;Leon Moonen;Technische Universiteit Delft;Netherlands
2004;main;Maxim Mossienko;St. Petersburg State University;Russia
2004;main;Malcolm Munro;University of Durham;UK
2004;main;Filippo Ricca;Istituto Trentino di Cultura;Italy
2004;main;Jurgen Rilling;Concordia University;Canada
2004;main;Sibylle Schupp;Rensselaer Polytechnic Institute;USA
2004;main;Paolo Tonella;Istituto Trentino di Cultura;Italy
2004;main;Arie Van Deursen;Centrum voor Wiskunde en Informatica;Netherlands
2004;main;Michael Van De Vanter;Sun Microsystems Labs;USA
2004;main;Chris Verhoef;Free University of Amsterdam;Holland
2004;main;Martin Ward;DeMontfort University and Software Migrations Ltd;UK
2004;main;Andreas Zeller;Universität des Saarlandes;Germany
2004;main;Jianjun Zhao;Fukuoka Institute of Technology;Japan
2004;main;Hongjun Zheng;Semantic Designs;USA
2003;industry;Ira Baxter;Semantic Designs;USA 
2003;industry;Michael Van De Vanter;Sun Microsystems Labs;USA 
2003;main;Paul Anderson;Grammatech;USA
2003;main;Giulio Antoniol;Università degli Studi del Sannio;Italy
2003;main;Françoise Balmas;Université Paris 8;France
2003;main;Ira Baxter;Semantic Designs;USA
2003;main;Dave Binkley;Loyola College in Maryland;USA
2003;main;Liz Burd;University of Durham;UK
2003;main;Gerardo Canfora;Università degli Studi del Sannio;Italy
2003;main;Aniello Cimitile;Università degli Studi del Sannio;Italy
2003;main;Pascal Costanza;Institut für Informatik III;Universität Bonn;Germany
2003;main;Jim Cordy;Queen's University;Canada
2003;main;Tom Dean;Queen's University;Canada
2003;main;Andrea De Lucia;Università degli Studi del Sannio;Italy
2003;main;Anna Rita Fasolino;University of Naples;Italy
2003;main;Keith Gallagher;Loyola College in Maryland;USA
2003;main;Sudipto Ghosh;Colorado State University;USA
2003;main;Michael Godfrey;University of Waterloo;Canada
2003;main;Tibor Gyimóthy;University of Szeged;Hungary
2003;main;Mark Harman;Brunel University;UK
2003;main;Rob Hierons;Brunel University;UK
2003;main;Mariam Kamkar;Linköping University;Sweden
2003;main;Kostas Kontagiannis;University of Waterloo;Canada
2003;main;Bogdan Korel;Illinois Institute of Technology;USA
2003;main;Rainer Koschke;University of Stuttgart;Germany
2003;main;Jens Krinke;Universität Passau;Germany
2003;main;Panos Linos;Butler University;USA
2003;main;Andrew Malton;University of Waterloo;Canada
2003;main;Hausi Müller;University of Victoria;Canada
2003;main;Malcolm Munro;University of Durham;UK
2003;main;Filippo Ricca;Istituto Trentino di Cultura;Italy
2003;main;Jurgen Rilling;Concordia University;Canada
2003;main;Sibylle Schupp;Rensselaer Polytechnic Institute;USA
2003;main;Paolo Tonella;Istituto Trentino di Cultura;Italy
2003;main;Arie Van Deursen;Centrum voor Wiskunde en Informatica;Netherlands
2003;main;Michael Van De Vanter;Sun Microsystems Labs;USA
2003;main;Chris Verhoef;Free University of Amsterdam;Holland
2003;main;Giuseppe Visaggio;Università degli Studi di Bari;Italy
2003;main;Martin Ward;DeMontfort University and Software Migrations Ltd;UK
2003;main;Hongji Yang;DeMontfort University;UK
2003;main;Jianjun Zhao;Department of Computer Science and Engineering;Fukuoka Institute of Technology;Japan
2002;main;Giulio Antoniol;Università degli Studi del Sannio;Italy
2002;main;Ira Baxter;Semantic Designs;USA
2002;main;Keith Bennett;University of Durham;UK
2002;main;Dave Binkley;Loyola College in Maryland;USA
2002;main;Liz Burd;University of Durham;UK
2002;main;Gerardo Canfora;Università degli Studi del Sannio;Italy
2002;main;Aniello Cimitile;Università degli Studi del Sannio;Italy
2002;main;Pascal Costanza;Universität Bonn;Germany
2002;main;Jim Cordy;Queen's University;Canada
2002;main;Tom Dean;Queen's University;Canada
2002;main;Andrea De Lucia;Università degli Studi del Sannio;Italy
2002;main;Anna Rita Fasolino;University of Naples;Italy
2002;main;Keith Gallagher;Loyola College in Maryland;USA
2002;main;Michael Godfrey;University of Waterloo;Canada
2002;main;Mark Harman;Brunel University;UK
2002;main;Rob Hierons;Brunel University;UK
2002;main;Mariam Kamkar;Linköping University;Sweden
2002;main;Kostas Kontagiannis;University of Waterloo;Canada
2002;main;Rainer Koschke;University of Stuttgart;Germany
2002;main;Andrew Malton;University of Waterloo;Canada
2002;main;Hausi Müller;University of Victoria;Canada
2002;main;Malcolm Munro;University of Durham;UK
2002;main;Vaclav Rajlich;Wayne State University;USA
2002;main;Jurgen Rilling;Concordia University;Canada
2002;main;Paolo Tonella;Istituto Trentino di Cultura;Italy
2002;main;Genny Tortora;Università di Salerno;Italy
2002;main;Arie Van Deursen;Centrum voor Wiskunde en Informatica;Netherlands
2002;main;Michael Van De Vanter;Sun Microsystems Labs;USA
2002;main;Giuseppe Visaggio;Università degli Studi di Bari;Italy
2002;main;Martin Ward;Software Migrations Ltd;UK
2002;main;Hongji Yang;DeMontfort University;UK
2002;main;Jianjun Zhao;Fukuoka Institute of Technology;Japan
2001;main;Giulio Antoniol;Università degli Studi del Sannio;Italy
2001;main;Ira Baxter;Semantic Designs;USA
2001;main;Keith Bennett;University of Durham;UK
2001;main;Jim Bieman;Colorado State University;USA
2001;main;Dave Binkley;Loyola College in Maryland;USA
2001;main;Liz Burd;University of Durham;UK
2001;main;Gerardo Canfora;Università degli Studi del Sannio;Italy
2001;main;Andrea De Lucia;Università degli Studi del Sannio;Italy
2001;main;Jean-Christophe Deprez;University of Louisiana at Lafeyette;USA
2001;main;Michael Ernst;Laboratory for Computer Science;MIT;USA
2001;main;Anna Rita Fasolino;University of Naples;Italy
2001;main;Keith Gallagher;Loyola College in Maryland;USA
2001;main;Michael Godfrey;University of Waterloo;Canada
2001;main;Dick Hamlet;Portland State University;USA
2001;main;Mark Harman;Brunel University;UK
2001;main;Rob Hierons;Brunel University;UK
2001;main;Mariam Kamkar;Linköping University;Sweden
2001;main;Bogdan Korel;Illinois Institute of Technology;USA
2001;main;Rainer Koschke;University of Stuttgart;Germany
2001;main;Jens Krinke;Universität Passau;Germany
2001;main;Arun Lakhotia;University of Louisiana at Lafeyette;USA
2001;main;Paul Layzell;UMIST;UK
2001;main;Christian Lindig;Harvard University;USA
2001;main;Brian Malloy;Clemson University;USA
2001;main;Malcolm Munro;University of Durham;UK
2001;main;Vaclav Rajlich;Wayne State University;USA
2001;main;Martin Shepperd;Bournemouth University;UK
2001;main;Harry Sneed;SES Software-Engineering Service;Germany
2001;main;Paolo Tonella;Istituto Trentino di Cultura;Italy
2001;main;Martin Ward;Software Migrations Ltd;UK
2001;main;Norman Wilde;University of West Florida;USA
2001;main;Martin Woodward;University of Liverpool;UK
2001;main;Hongji Yang;DeMontfort University;UK
