2006;main;Thomas R. Dean;Queen’s University;Canada;;
2006;main;Serge Demeyer;University of Antwerp;Belgium;;
2006;main;Stéphane Ducasse;University of Bern;Switzerland;;
2006;main;Jürgen Ebert;University of Koblenz-Landau;Germany;;
2006;main;Chris Exton;University of Limerick;Ireland;;
2006;main;Jean-Marie Favre;University of Grenoble 1;France;;
2006;main;Keith Gallagher;University of Durham;UK;;
2006;main;Gerald C. Gannod;Arizona State University;USA;;
2006;main;Michael W. Godfrey;University of Waterloo;Canada;;
2006;main;Nicolas Gold;King’s College London;UK;;
2006;main;Tibor Gyimóthy;University of Szeged;Hungary;;
2006;main;Mark Harman;King’s College London;UK;;
2006;main;Rainer Koschke;University of Bremen;Germany;;
2006;main;René Krikhaar;Philips Medical Systems;The Netherlands;;
2006;main;Ralf Lämmel;Microsoft Corporation;USA;;
2006;main;Michele Lanza;University of Lugano;Switzerland;;
2006;main;Panagiotis K. Linos;Butler University;USA;;
2006;main;Jonathan Maletic;Kent State University;USA;;
2006;main;Andrian Marcus;Wayne State University;USA;;
2006;main;Leon Moonen;CWI Amsterdam;The Netherlands;;
2006;main;Hausi Muller;University of Victoria;Canada;;
2006;main;Vaclav Rajlich;Wayne State University;USA;;
2006;main;Kamran Sartipi;McMaster University;Canada;;
2006;main;Susan Elliott Sim;University of California at Irvine;USA;;
2006;main;Dennis B. Smith;SEI;Carnegie-Mellon University;USA;
2006;main;Eleni Stroulia;University of Alberta;Canada;;
2006;main;Tarja Systä;Tampere University of Technology;Finland;;
2006;main;Paolo Tonella;ITC-IRT;Italy;;
2006;main;Vassilios Tzerpos;York University;Canada;;
2006;main;Arie van Deursen;CWI and Delft University;The Netherlands;;
2006;main;Chris Verhoef;CWI;The Netherlands;;
2006;main;Kenny Wong;University of Alberta;Canada;;
2006;main;Kostas Kontogiannis;University of Waterloo;Canada;;
2006;main;Jürgen Ebert;Koblenz University;Germany;;
2006;main;Panagiotis K. Linos;Butler University;USA;;
2005;main;Jonathan Maletic;Kent State University;USA;;
2005;main;James R. Cordy;Queen’s University;Canada;;
2005;main;Harald Gall;University of Zürich;Switzerland;;
2005;main;Tsuneo Ajisaka;Wakayama University;Japan;;
2005;main;Giuliano Antoniol;University of Sannio;Italy;;
2005;main;Keith Bennett;University of Durham;UK;;
2005;main;David Binkley;Loyola College in Maryland;USA;;
2005;main;Gerardo Canfora;RCOST;University of Sannio;Italy;
2005;main;Andrea De Lucia;Universita degli Studi di Salerno;Italy;;
2005;main;Thomas R. Dean;Queen’s University;Canada;;
2005;main;Serge Demeyer;University of Antwerp;Belgium;;
2005;main;Stephan Diehl;Catholic University Eichstatt;Germany;;
2005;main;Chris Exton;University of Limerick;Ireland;;
2005;main;Keith Gallagher;Loyola College in Maryland;USA;;
2005;main;Gerald C. Gannod;Arizona State University;USA;;
2005;main;Michael W. Godfrey;University of Waterloo;Canada;;
2005;main;Mark Harman;King’s College London;UK;;
2005;main;Ric Holt;University of Waterloo;Canada;;
2005;main;Rainer Koschke;University of Bremen;Germany;;
2005;main;Michele Lanza;University of Lugano;Switzerland;;
2005;main;Panagiotis K. Linos;Butler University;USA;;
2005;main;Andrian Marcus;Wayne State University;USA;;
2005;main;Leon Moonen;Delft University;Netherlands;;
2005;main;Hausi Muller;University of Victoria;Canada;;
2005;main;Malcolm Munro;University of Durham;UK;;
2005;main;Vaclav Rajlich;Wayne State University;USA;;
2005;main;Motoshi Saeki;Tokyo Institute of Technology;Japan;;
2005;main;Susan Elliott Sim;University of California;Irvine;USA;
2005;main;Eleni Stroulia;University of Alberta;Canada;;
2005;main;Paolo Tonella;ITC-irst;Italy;;
2005;main;Vassilios Tzerpos;York University;Canada;;
2005;main;Arie van Deursen;CWI and Delft University;Netherlands;;
2005;main;Kenny Wong;University of Alberta;Canada;;
2004;main;Giuseppe Visaggio;University of Bari;Italy;;
2004;main;Anneliese Amschler Andrews;Washington State University;USA;;
2004;main;Filippo Lanubile;University of Bari;Italy;;
2004;main;Francoise Balmas;Université Paris 8;France;;
2004;main;Alessandro Bianchi;Università degli Studi di Bari;Italy;;
2004;main;James M. Bieman;Colorado State University;USA;;
2004;main;David Binkley;Loyola College in Maryland;USA;;
2004;main;Jim Buckley;University of Limerick;Ireland;;
2004;main;Elizabeth Burd;University of Durham;UK;;
2004;main;Gerardo Canfora;Università degli Studi del Sannio;Italy;;
2004;main;James R. Cordy;Queen's University;Canada;;
2004;main;Thomas R. Dean;Queen's University;Canada;;
2004;main;Andrea De Lucia;Università degli Studi di Salerno;Italy;;
2004;main;Arie van Deursen;CWI;The Netherlands;;
2004;main;Giuseppe Di Lucca;Università degli Studi del Sannio;Italy;;
2004;main;Massimiliano Di Penta;Università degli Studi del Sannio;Italy;;
2004;main;Chris Exton;University of Limerick;IrelandHarald Gall;Technische Universität Wien;Austria
2004;main;Keith Gallagher;Loyola College in Maryland;USA;;
2004;main;Michael W. Godfrey;University of Waterloo;Canada;;
2004;main;Mark Harman;Brunel University;UK;;
2004;main;Dirk Heuzeroth;University of Karlsruhe;Germany;;
2004;main;Susan Horwitz;University of Wisconsin-Madison;USA;;
2004;main;Kostas Kontogiannis;University of Waterloo;Canada;;
2004;main;Rainer Koschke;University of Stuttgart;Germany;;
2004;main;Panagiotis K. Linos;Butler University;USA;;
2004;main;Welf Löwe;University of Växjö;Sweden;;
2004;main;Jonathan Maletic;Kent State University;USA;;
2004;main;Brian Malloy;Clemson University;USA;;
2004;main;Leon Moonen;CWI;The Netherlands;;
2004;main;Hausi Muller;University of Victoria;Canada;;
2004;main;Malcolm Munro;University of Durham;UK;;
2004;main;Vaclav Rajlich;Wayne State University;USA;;
