2007;main;Reiko Heckel
2007;main;Patrick Heymans
2007;main;Paola Inverardi
2007;main;Valerie Issarny
2007;main;Natalia Juristo Juzgado
2007;main;Kai Koskimies
2007;main;Patricia Lago
2007;main;Antonia Lopes
2007;main;Mieke Massink
2007;main;Carlo Montangero
2007;main;Barbara Paech
2007;main;Leila Ribeiro Korff
2007;main;Robby
2007;main;Gruia-Catalin Roman
2007;main;Sebastian Uchitel
2007;main;Jianjun Zhao
2006;main;Jan Oyvind Aagedal
2006;main;Luciano Baresi
2006;main;Jean Bezivin
2006;main;Victor A. Braberman
2006;main;Maura Cerioli
2006;main;Matthew B. Dwyer
2006;main;Anthony Finkelstein
2006;main;Harald Gall
2006;main;Alan Hartman
2006;main;Reiko Heckel
2006;main;Mehdi Jazayeri
2006;main;Antonia Lopes
2006;main;Sandro Morasca
2006;main;Andras Pataricza
2006;main;Mauro Pezze
2006;main;Arend Rensink
2006;main;Leila Ribeiro Korff
2006;main;Andy Schurr
2006;main;Gabriele Taentzer
2006;main;Tetsuo Tamai
2006;main;Sebastian Uchitel
2006;main;Heike Wehrheim
2006;main;Michel Wermelinger
2006;main;Alexander L. Wolf
2006;main;Michal Young
2005;main;Silvia Teresita Acuna Castillo
2005;main;Leonor Barroca
2005;main;Yolande Berbers
2005;main;Jean Bezivin
2005;main;Jean-Michel Bruel
2005;main;Maura Cerioli
2005;main;Marsha Chechik
2005;main;Gianpaolo Cugola
2005;main;Colin J. Fidge
2005;main;Anthony Finkelstein
2005;main;Chris George
2005;main;Martin Grosse-Rhode
2005;main;Tomasz Janowski
2005;main;Mehdi Jazayeri
2005;main;Cliff Jones
2005;main;Antonia Lopes
2005;main;Tiziana Margaria-Steffen
2005;main;Stephan Merz
2005;main;Carlo Montangero
2005;main;Doron Peled
2005;main;Ernesto Pimentel
2005;main;Alfred Strohmeier
2005;main;Michel Wermelinger
2005;main;Roel Wieringa
2005;main;Alexander L. Wolf
2004;main;Ralph-Johan Back
2004;main;Jean Bezivin
2004;main;Maura Cerioli
2004;main;Matthew B. Dwyer
2004;main;Reiko Heckel
2004;main;Constance L. Heitmeyer
2004;main;Heinrich Hussmann
2004;main;Dan Craigen
2004;main;Serge Demeyer
2004;main;John Fitzgerald
2004;main;David Garlan
2004;main;Antonia Lopes
2004;main;Jeffrey N. Magee
2004;main;Tiziana Margaria-Steffen
2004;main;Tom Mens
2004;main;Mauro Pezze
2004;main;Gian Pietro Picco
2004;main;Ernesto Pimentel
2004;main;Gabriele Taentzer
2004;main;Michel Wermelinger
2003;main;Luciano Baresi
2003;main;Andrea Corradini
2003;main;Hartmut Ehrig
2003;main;Jose Luiz Fiadeiro
2003;main;Istvan Forgacs
2003;main;Marie-Claude Gaudel
2003;main;Heinrich Hussmann
2003;main;Mehdi Jazayeri
2003;main;Leon J. Osterweil
2003;main;Mauro Pezze
2003;main;Gianna Reggio
2003;main;Richard N. Taylor
2003;main;Andy Schurr
2003;main;Roel Wieringa
2002;main;Egidio Astesiano
2002;main;Christine Choppy
2002;main;Jose Luiz Fiadeiro
2002;main;Anthony Finkelstein
2002;main;Marie-Claude Gaudel
2002;main;Heinrich Hussmann
2002;main;Ralf-Detlef Kutsche
2002;main;Michael Lowe
2002;main;Tiziana Margaria-Steffen
2002;main;Narciso Marti-Oliet
2002;main;Michael Perin
2002;main;Herbert Weber
2001;main;Egidio Astesiano
2001;main;Michel Bidoit
2001;main;Dan Craigen
2001;main;Derek Coleman
2001;main;Jose Luiz Fiadeiro
2001;main;Carlo Ghezzi
2001;main;Heinrich Hussmann
2001;main;Cliff Jones
2001;main;Thomas Stephen Edward Maibaum
2001;main;Bernhard Rumpe
2001;main;Doug Smith
2001;main;Martin Wirsing
2000;main;Gul Agha
2000;main;David A. Basin
2000;main;Dan Craigen
2000;main;Peter Dybjer
2000;main;Jose Luiz Fiadeiro
2000;main;Jean-Pierre Finance
2000;main;Hans-Dieter Ehrich
2000;main;Heinrich Hussmann
2000;main;Michael R. Lowry
2000;main;Jeffrey N. Magee
2000;main;Thomas Stephen Edward Maibaum
2000;main;Dino Mandrioli
2000;main;Narciso Marti-Oliet
2000;main;Peter D. Mosses
2000;main;Andrzej Tarlecki
1999;main;Jean-Pierre Finance
1999;main;Egidio Astesiano
1999;main;Michel Bidoit
1999;main;Dan Craigen
1999;main;Carlo Ghezzi
1999;main;Hartmut Ehrig
1999;main;Rene Jacquart
1999;main;Cliff Jones
1999;main;Thomas Stephen Edward Maibaum
1999;main;Fernando Orejas
1999;main;Doug Smith
1999;main;Axel van Lamsweerde
1999;main;Martin Wirsing
1998;main;Egidio Astesiano
1998;main;Michel Bidoit
1998;main;Z. Chao Chen
1998;main;Dan Craigen
1998;main;Hartmut Ehrig
1998;main;Carlo Ghezzi
1998;main;Heinrich Hussmann
1998;main;Cliff Jones
1998;main;Thomas Stephen Edward Maibaum
1998;main;Fernando Orejas
1998;main;Gerard R. Renardel de Lavalette
1998;main;Doug Smith
1998;main;J. Wing
1998;main;Martin Wirsing
